CODETEAM,NUMBER,PLAYER,PLAYER_ID,ROUND,TIME_ON,PER
BAS,0.0,"HOWARD, MARKUS",P011948,2,22.534,4.1803639000000015
BAS,0.0,"HOWARD, MARKUS",P011948,3,20.733,1.4903756000000001
BAS,0.0,"HOWARD, MARKUS",P011948,4,11.682,-3.4498447000000003
BAS,0.0,"HOWARD, MARKUS",P011948,10,23.167,0.6811848499999993
BAS,0.0,"HOWARD, MARKUS",P011948,11,16.283,0.17966084999999943
BAS,0.0,"HOWARD, MARKUS",P011948,12,23.583,1.3489016500000006
BAS,9.0,"LUWAWU-CABARROT, TIMOTHE",P012080,1,24.782,18.929863299999997
BAS,9.0,"LUWAWU-CABARROT, TIMOTHE",P012080,2,25.951,8.79033035
BAS,9.0,"LUWAWU-CABARROT, TIMOTHE",P012080,3,29.533,8.20009945
BAS,9.0,"LUWAWU-CABARROT, TIMOTHE",P012080,4,26.848,8.430624000000002
BAS,9.0,"LUWAWU-CABARROT, TIMOTHE",P012080,5,35.033,7.2314327999999986
BAS,9.0,"LUWAWU-CABARROT, TIMOTHE",P012080,6,27.101,15.9300427
BAS,9.0,"LUWAWU-CABARROT, TIMOTHE",P012080,7,29.1,17.60873
BAS,9.0,"LUWAWU-CABARROT, TIMOTHE",P012080,8,29.116,14.940526000000002
BAS,9.0,"LUWAWU-CABARROT, TIMOTHE",P012080,9,22.216,5.599617199999999
BAS,9.0,"LUWAWU-CABARROT, TIMOTHE",P012080,10,24.649,9.37892105
BAS,9.0,"LUWAWU-CABARROT, TIMOTHE",P012080,11,28.5,15.750125
BAS,9.0,"LUWAWU-CABARROT, TIMOTHE",P012080,12,22.633,11.850451
BAS,9.0,"LUWAWU-CABARROT, TIMOTHE",P012080,13,24.015,7.079663499999998
BAS,33.0,"HRABAR, VIT",P012365,8,0.55,-0.19998000000000002
BAS,33.0,"HRABAR, VIT",P012365,9,0.65,-0.200005
BAS,11.0,"FORREST, TRENT",P013367,1,30.266,15.109798199999998
BAS,11.0,"FORREST, TRENT",P013367,2,29.017,13.25024305
BAS,11.0,"FORREST, TRENT",P013367,3,27.467,12.599484799999999
BAS,11.0,"FORREST, TRENT",P013367,4,11.216,10.410182400000002
BAS,25.0,"FRISCH, CLEMENT",P014026,1,14.1,5.2005099999999995
BAS,25.0,"FRISCH, CLEMENT",P014026,2,12.634,0.999349
BAS,25.0,"FRISCH, CLEMENT",P014026,4,14.449,4.550538550000001
BAS,25.0,"FRISCH, CLEMENT",P014026,5,21.483,2.6505218
BAS,25.0,"FRISCH, CLEMENT",P014026,6,4.999,3.05012
BAS,25.0,"FRISCH, CLEMENT",P014026,7,14.684,2.2995086000000002
BAS,25.0,"FRISCH, CLEMENT",P014026,8,2.733,0.9001088500000001
BAS,25.0,"FRISCH, CLEMENT",P014026,9,9.183,4.75030275
BAS,25.0,"FRISCH, CLEMENT",P014026,10,2.533,-1.1499678
BAS,25.0,"FRISCH, CLEMENT",P014026,11,5.118,1.949815
BAS,25.0,"FRISCH, CLEMENT",P014026,12,1.95,3.6000450000000006
BAS,25.0,"FRISCH, CLEMENT",P014026,13,10.583,-1.0201028499999998
BAS,1.0,"DIAKITE, MAMADI",P014027,2,12.05,2.0797600000000003
BAS,1.0,"DIAKITE, MAMADI",P014027,3,17.917,0.7300637999999995
BAS,1.0,"DIAKITE, MAMADI",P014027,4,15.232,-2.3504928
BAS,1.0,"DIAKITE, MAMADI",P014027,5,7.183,0.3805171500000004
BAS,1.0,"DIAKITE, MAMADI",P014027,6,18.6,1.2487399999999997
BAS,1.0,"DIAKITE, MAMADI",P014027,7,12.017,6.6005178
BAS,1.0,"DIAKITE, MAMADI",P014027,8,20.4,12.4993
BAS,1.0,"DIAKITE, MAMADI",P014027,9,7.166,3.549916100000001
BAS,1.0,"DIAKITE, MAMADI",P014027,10,22.817,9.3991697
BAS,1.0,"DIAKITE, MAMADI",P014027,11,13.216,1.4497616000000004
BAS,1.0,"DIAKITE, MAMADI",P014027,12,21.0,2.7996499999999997
BAS,1.0,"DIAKITE, MAMADI",P014027,13,19.9,5.200080000000001
BAS,6.0,"DIALLO, HAMIDOU",P014086,1,20.484,12.3297512
BAS,6.0,"DIALLO, HAMIDOU",P014086,2,22.634,8.1502675
BAS,6.0,"DIALLO, HAMIDOU",P014086,3,22.75,9.658987499999999
BAS,6.0,"DIALLO, HAMIDOU",P014086,4,27.365,4.69998
BAS,6.0,"DIALLO, HAMIDOU",P014086,5,27.433,14.400071
BAS,6.0,"DIALLO, HAMIDOU",P014086,6,18.033,5.8297310499999995
BAS,6.0,"DIALLO, HAMIDOU",P014086,7,26.133,17.96056075
BAS,6.0,"DIALLO, HAMIDOU",P014086,8,16.4,0.14996000000000098
BAS,6.0,"DIALLO, HAMIDOU",P014086,9,21.3,12.80114
BAS,6.0,"DIALLO, HAMIDOU",P014086,10,19.401,7.560350849999999
BAS,6.0,"DIALLO, HAMIDOU",P014086,11,29.516,2.978989800000001
BAS,6.0,"DIALLO, HAMIDOU",P014086,12,15.417,1.0997865500000006
BAS,6.0,"DIALLO, HAMIDOU",P014086,13,19.883,-0.44022979999999956
BAS,77.0,"JOKSIMOVIC, STEFAN",P014107,1,0.017,0.0
BAS,77.0,"JOKSIMOVIC, STEFAN",P014107,5,3.283,-0.5001650500000001
BAS,77.0,"JOKSIMOVIC, STEFAN",P014107,6,14.033,1.8995958499999999
BAS,77.0,"JOKSIMOVIC, STEFAN",P014107,7,2.884,-0.6000748
BAS,3.0,"NOWELL, MARKQUIS",P014119,1,13.833,-2.7193967999999997
BAS,3.0,"NOWELL, MARKQUIS",P014119,2,9.617,5.37945195
BAS,3.0,"NOWELL, MARKQUIS",P014119,3,17.849,5.59036155
BAS,3.0,"NOWELL, MARKQUIS",P014119,4,27.398,14.3299028
BAS,3.0,"NOWELL, MARKQUIS",P014119,5,26.766,2.2781931
BAS,3.0,"NOWELL, MARKQUIS",P014119,6,18.051,6.179747100000001
BAS,3.0,"NOWELL, MARKQUIS",P014119,7,6.317,0.25010515
BAS,3.0,"NOWELL, MARKQUIS",P014119,8,22.517,4.599442599999999
BAS,3.0,"NOWELL, MARKQUIS",P014119,9,18.5,2.999849999999999
BAS,3.0,"NOWELL, MARKQUIS",P014119,10,8.482,-2.969981899999999
BAS,3.0,"NOWELL, MARKQUIS",P014119,11,10.466,3.5002602
BAS,3.0,"NOWELL, MARKQUIS",P014119,12,19.734,14.1501944
BAS,3.0,"NOWELL, MARKQUIS",P014119,13,20.35,1.4504300000000008
BAS,2.0,"SIMMONS, KOBI",P014152,6,17.699,1.9791319499999998
BAS,2.0,"SIMMONS, KOBI",P014152,7,22.666,12.298861800000001
BAS,2.0,"SIMMONS, KOBI",P014152,8,18.799,2.2498664999999995
BAS,2.0,"SIMMONS, KOBI",P014152,9,22.766,7.500944100000002
BAS,2.0,"SIMMONS, KOBI",P014152,10,21.266,3.9289515
BAS,2.0,"SIMMONS, KOBI",P014152,11,19.816,10.930883999999999
BAS,2.0,"SIMMONS, KOBI",P014152,12,20.716,11.350262
BAS,2.0,"SIMMONS, KOBI",P014152,13,24.116,7.2508498
DUB,33.0,"ANDJUSIC, DANILO",P000956,3,4.0,0.75
DUB,7.0,"PREPELIC, KLEMEN",P002661,1,8.016,-5.9497968000000006
DUB,7.0,"PREPELIC, KLEMEN",P002661,2,4.867,-0.7998914500000001
DUB,7.0,"PREPELIC, KLEMEN",P002661,3,16.067,4.809692650000001
DUB,7.0,"PREPELIC, KLEMEN",P002661,4,31.616,14.8118112
DUB,7.0,"PREPELIC, KLEMEN",P002661,5,30.084,1.1803223999999988
DUB,7.0,"PREPELIC, KLEMEN",P002661,6,23.651,9.0793887
DUB,7.0,"PREPELIC, KLEMEN",P002661,7,14.25,-4.600325000000001
DUB,7.0,"PREPELIC, KLEMEN",P002661,10,22.75,11.480037500000002
DUB,7.0,"PREPELIC, KLEMEN",P002661,11,15.949,1.5502324500000002
DUB,7.0,"PREPELIC, KLEMEN",P002661,12,8.901,-3.0004815999999996
DUB,7.0,"PREPELIC, KLEMEN",P002661,13,31.268,4.629950600000001
DUB,15.0,"SANLI, SERTAC",P002968,3,3.183,-0.7500201500000001
DUB,15.0,"SANLI, SERTAC",P002968,7,7.133,0.6500107500000003
DUB,15.0,"SANLI, SERTAC",P002968,9,17.116,-0.39985380000000026
DUB,15.0,"SANLI, SERTAC",P002968,10,3.166,-3.3500468999999997
DUB,8.0,"BERTANS, DAVIS",P003458,1,26.249,19.13063105
DUB,8.0,"BERTANS, DAVIS",P003458,2,15.617,0.20049914999999974
DUB,8.0,"BERTANS, DAVIS",P003458,3,23.666,2.9494749000000002
DUB,8.0,"BERTANS, DAVIS",P003458,4,27.199,9.30073005
DUB,8.0,"BERTANS, DAVIS",P003458,5,23.817,4.4002174499999995
DUB,8.0,"BERTANS, DAVIS",P003458,6,14.934,-6.350409299999999
DUB,8.0,"BERTANS, DAVIS",P003458,7,27.1,10.299760000000001
DUB,8.0,"BERTANS, DAVIS",P003458,8,18.65,-0.0006999999999988127
DUB,8.0,"BERTANS, DAVIS",P003458,10,19.682,3.200497900000001
DUB,8.0,"BERTANS, DAVIS",P003458,11,19.933,1.7502092500000002
DUB,8.0,"BERTANS, DAVIS",P003458,12,8.318,-2.4499231999999997
DUB,8.0,"BERTANS, DAVIS",P003458,13,23.051,0.37988540000000093
DUB,5.0,"ABASS, AWUDU",P003527,1,9.083,0.3500922000000002
DUB,5.0,"ABASS, AWUDU",P003527,2,8.834,-2.1497450999999996
DUB,5.0,"ABASS, AWUDU",P003527,3,23.834,-4.599929599999999
DUB,5.0,"ABASS, AWUDU",P003527,4,19.633,2.6093137500000005
DUB,5.0,"ABASS, AWUDU",P003527,5,9.967,0.1497948
DUB,5.0,"ABASS, AWUDU",P003527,6,11.783,0.5006132499999998
DUB,5.0,"ABASS, AWUDU",P003527,7,10.233,-1.4496224
DUB,5.0,"ABASS, AWUDU",P003527,8,0.283,-0.09999804999999999
DUB,5.0,"ABASS, AWUDU",P003527,9,24.117,2.3510510500000006
DUB,5.0,"ABASS, AWUDU",P003527,10,16.982,2.1997372000000004
DUB,5.0,"ABASS, AWUDU",P003527,11,23.9,6.950385000000001
DUB,5.0,"ABASS, AWUDU",P003527,12,30.167,4.69969415
DUB,5.0,"ABASS, AWUDU",P003527,13,16.935,-3.29978475
DUB,4.0,"AVRAMOVIC, ALEKSA",P003983,10,21.0,12.498900000000003
DUB,4.0,"AVRAMOVIC, ALEKSA",P003983,11,22.8,20.260600000000004
DUB,4.0,"AVRAMOVIC, ALEKSA",P003983,12,7.818,-0.9196721000000001
DUB,2.0,"DANGUBIC, NEMANJA",P005942,1,2.484,-1.1001052
DUB,2.0,"DANGUBIC, NEMANJA",P005942,2,5.049,-0.7000438499999999
DUB,2.0,"DANGUBIC, NEMANJA",P005942,3,14.484,0.6507857999999995
DUB,2.0,"DANGUBIC, NEMANJA",P005942,4,0.117,0.0
DUB,2.0,"DANGUBIC, NEMANJA",P005942,9,11.95,1.2991350000000006
DUB,13.0,"MUSA, DZANAN",P006540,1,33.716,14.749886199999999
DUB,13.0,"MUSA, DZANAN",P006540,2,24.801,4.400532850000002
DUB,34.0,"KAMENJAS, KENAN",P008325,1,2.067,0.3499571999999999
DUB,34.0,"KAMENJAS, KENAN",P008325,2,14.717,-2.84953125
DUB,34.0,"KAMENJAS, KENAN",P008325,3,10.001,4.6499250000000005
DUB,34.0,"KAMENJAS, KENAN",P008325,4,2.25,-1.2001125000000001
DUB,34.0,"KAMENJAS, KENAN",P008325,5,4.6,1.2497799999999994
DUB,34.0,"KAMENJAS, KENAN",P008325,8,1.167,-0.29994279999999984
DUB,34.0,"KAMENJAS, KENAN",P008325,9,18.467,0.7290741000000001
DUB,34.0,"KAMENJAS, KENAN",P008325,10,25.734,22.0603045
DUB,34.0,"KAMENJAS, KENAN",P008325,11,6.766,1.649902
DUB,34.0,"KAMENJAS, KENAN",P008325,12,8.6,0.7999400000000003
DUB,34.0,"KAMENJAS, KENAN",P008325,13,13.9,4.44999
DUB,30.0,"PETRUSEV, FILIP",P011194,1,24.716,13.229508399999997
DUB,30.0,"PETRUSEV, FILIP",P011194,2,22.217,15.548600799999999
DUB,30.0,"PETRUSEV, FILIP",P011194,3,26.849,6.72957415
DUB,30.0,"PETRUSEV, FILIP",P011194,4,24.166,12.400276200000002
DUB,30.0,"PETRUSEV, FILIP",P011194,5,23.184,21.648988
DUB,30.0,"PETRUSEV, FILIP",P011194,6,29.951,17.931814049999996
DUB,30.0,"PETRUSEV, FILIP",P011194,7,28.233,22.8803817
DUB,30.0,"PETRUSEV, FILIP",P011194,8,30.349,16.870759850000002
DUB,30.0,"PETRUSEV, FILIP",P011194,9,21.416,5.749882399999999
DUB,30.0,"PETRUSEV, FILIP",P011194,10,31.416,14.630880000000001
DUB,30.0,"PETRUSEV, FILIP",P011194,11,25.9,10.901285000000001
DUB,30.0,"PETRUSEV, FILIP",P011194,12,32.551,13.71035505
DUB,30.0,"PETRUSEV, FILIP",P011194,13,29.017,15.349207599999998
DUB,3.0,"BACON, DWAYNE",P011286,1,24.549,7.1313116
DUB,3.0,"BACON, DWAYNE",P011286,2,28.599,3.511184300000001
DUB,3.0,"BACON, DWAYNE",P011286,3,33.65,2.7305600000000014
DUB,3.0,"BACON, DWAYNE",P011286,4,34.199,13.65942265
DUB,3.0,"BACON, DWAYNE",P011286,5,28.933,13.299285600000003
DUB,3.0,"BACON, DWAYNE",P011286,6,31.734,11.889003299999999
DUB,3.0,"BACON, DWAYNE",P011286,7,28.734,-3.0212378999999996
DUB,3.0,"BACON, DWAYNE",P011286,8,29.299,-0.5184379000000003
DUB,3.0,"BACON, DWAYNE",P011286,9,36.884,21.8005956
DUB,3.0,"BACON, DWAYNE",P011286,10,25.067,7.95077275
DUB,3.0,"BACON, DWAYNE",P011286,11,27.782,-1.3003951999999996
DUB,25.0,"WRIGHT IV, MCKINLEY",P012606,1,36.049,5.680398499999999
DUB,25.0,"WRIGHT IV, MCKINLEY",P012606,2,29.784,5.811350399999999
DUB,25.0,"WRIGHT IV, MCKINLEY",P012606,3,28.65,5.211284999999998
DUB,25.0,"WRIGHT IV, MCKINLEY",P012606,4,31.016,12.6885576
DUB,25.0,"WRIGHT IV, MCKINLEY",P012606,5,32.116,10.1609348
DUB,25.0,"WRIGHT IV, MCKINLEY",P012606,6,29.567,-1.4488854999999985
DUB,25.0,"WRIGHT IV, MCKINLEY",P012606,7,31.667,5.5498803500000005
DUB,25.0,"WRIGHT IV, MCKINLEY",P012606,8,29.416,5.7495968
DUB,25.0,"WRIGHT IV, MCKINLEY",P012606,9,19.217,2.6507633000000013
DUB,25.0,"WRIGHT IV, MCKINLEY",P012606,10,29.499,18.0783365
DUB,25.0,"WRIGHT IV, MCKINLEY",P012606,11,29.566,7.909837600000002
DUB,25.0,"WRIGHT IV, MCKINLEY",P012606,12,30.335,7.9808447499999975
DUB,25.0,"WRIGHT IV, MCKINLEY",P012606,13,27.234,20.679279800000003
DUB,10.0,"ANDERSON, JUSTIN",P012795,1,13.666,2.8301817
DUB,10.0,"ANDERSON, JUSTIN",P012795,2,16.1,-2.94962
DUB,10.0,"ANDERSON, JUSTIN",P012795,5,14.916,-4.2496232
DUB,10.0,"ANDERSON, JUSTIN",P012795,6,7.8,-0.20018999999999987
DUB,10.0,"ANDERSON, JUSTIN",P012795,7,29.05,8.25009
DUB,10.0,"ANDERSON, JUSTIN",P012795,8,14.917,4.880544450000002
DUB,10.0,"ANDERSON, JUSTIN",P012795,12,12.818,1.4503822
DUB,10.0,"ANDERSON, JUSTIN",P012795,13,26.834,15.799438599999998
DUB,17.0,"KABENGELE, MFIONDU",P012796,1,15.45,13.900115
DUB,17.0,"KABENGELE, MFIONDU",P012796,2,17.833,14.64986815
DUB,17.0,"KABENGELE, MFIONDU",P012796,3,15.616,7.850601600000001
DUB,17.0,"KABENGELE, MFIONDU",P012796,4,23.666,23.6289282
DUB,17.0,"KABENGELE, MFIONDU",P012796,5,25.916,17.2482126
DUB,17.0,"KABENGELE, MFIONDU",P012796,6,28.917,15.4314114
DUB,17.0,"KABENGELE, MFIONDU",P012796,7,9.617,-0.7002352000000003
DUB,17.0,"KABENGELE, MFIONDU",P012796,8,28.966,11.300503399999998
DUB,17.0,"KABENGELE, MFIONDU",P012796,11,27.399,20.66057385
DUB,17.0,"KABENGELE, MFIONDU",P012796,12,28.335,11.381103999999999
DUB,17.0,"KABENGELE, MFIONDU",P012796,13,13.5,9.9591
DUB,11.0,"KONDIC, KOSTA",P014031,1,3.95,-0.5998725
DUB,11.0,"KONDIC, KOSTA",P014031,2,11.582,1.3792225999999999
DUB,11.0,"KONDIC, KOSTA",P014031,6,15.484,8.430374599999999
DUB,11.0,"KONDIC, KOSTA",P014031,7,12.1,7.3299900000000004
DUB,11.0,"KONDIC, KOSTA",P014031,8,19.649,3.57920705
DUB,11.0,"KONDIC, KOSTA",P014031,9,22.483,6.3105156000000004
DUB,11.0,"KONDIC, KOSTA",P014031,12,4.6,1.20002
DUB,22.0,"ARMSTRONG, TARAN",P014141,4,6.133,-2.150098
DUB,22.0,"ARMSTRONG, TARAN",P014141,5,6.467,-0.6497982000000002
DUB,22.0,"ARMSTRONG, TARAN",P014141,6,6.184,2.5800236
DUB,22.0,"ARMSTRONG, TARAN",P014141,7,1.883,-1.1999301500000001
DUB,22.0,"ARMSTRONG, TARAN",P014141,13,10.317,-0.8497632000000004
DUB,9.0,"ELLIS, BOOGIE",P014157,8,27.299,12.959197450000001
DUB,9.0,"ELLIS, BOOGIE",P014157,9,28.35,14.4283775
DUB,9.0,"ELLIS, BOOGIE",P014157,10,4.699,-0.5500490999999998
DUB,9.0,"ELLIS, BOOGIE",P014157,12,20.55,7.500439999999999
DUB,9.0,"ELLIS, BOOGIE",P014157,13,7.949,-2.8502163499999997
DUB,32.0,"RYAN, MATT",P014177,12,7.017,1.5803110499999997
HTA,22.0,"MICIC, VASILIJE",P002580,1,27.951,10.98070735
HTA,22.0,"MICIC, VASILIJE",P002580,2,25.585,7.750969249999999
HTA,22.0,"MICIC, VASILIJE",P002580,3,21.851,-1.7496315999999998
HTA,22.0,"MICIC, VASILIJE",P002580,4,29.484,19.2613544
HTA,22.0,"MICIC, VASILIJE",P002580,5,19.316,4.5510156
HTA,22.0,"MICIC, VASILIJE",P002580,6,25.116,11.8309176
HTA,22.0,"MICIC, VASILIJE",P002580,7,27.501,11.93928225
HTA,22.0,"MICIC, VASILIJE",P002580,8,24.582,-0.8003824999999996
HTA,22.0,"MICIC, VASILIJE",P002580,9,30.749,11.650776400000002
HTA,22.0,"MICIC, VASILIJE",P002580,10,14.867,6.800663050000001
HTA,22.0,"MICIC, VASILIJE",P002580,11,29.834,0.5987556999999999
HTA,22.0,"MICIC, VASILIJE",P002580,12,18.8,13.550920000000001
HTA,22.0,"MICIC, VASILIJE",P002580,13,26.4,4.8306
HTA,6.0,"SEGEV, ITAY",P004161,12,2.984,-1.9500104
HTA,10.0,"TIMOR, BAR",P004846,9,0.083,0.0
HTA,10.0,"TIMOR, BAR",P004846,10,2.983,2.8999058999999994
HTA,10.0,"TIMOR, BAR",P004846,12,2.167,-0.8999198500000001
HTA,11.0,"ENNIS, TYLER",P008858,2,4.4,-2.0502800000000003
HTA,11.0,"ENNIS, TYLER",P008858,5,14.333,3.6794457499999993
HTA,11.0,"ENNIS, TYLER",P008858,8,1.35,-0.6000075000000001
HTA,11.0,"ENNIS, TYLER",P008858,10,6.1,9.230105
HTA,11.0,"ENNIS, TYLER",P008858,12,9.983,-0.8703816
HTA,3.0,"BRYANT, ELIJAH",P009846,1,24.335,11.13153025
HTA,3.0,"BRYANT, ELIJAH",P009846,2,29.135,6.878715
HTA,3.0,"BRYANT, ELIJAH",P009846,3,32.217,9.151023249999998
HTA,3.0,"BRYANT, ELIJAH",P009846,4,33.017,13.958774499999999
HTA,3.0,"BRYANT, ELIJAH",P009846,5,19.834,7.200824399999999
HTA,3.0,"BRYANT, ELIJAH",P009846,6,31.599,11.301064400000001
HTA,3.0,"BRYANT, ELIJAH",P009846,7,25.384,12.129441600000002
HTA,3.0,"BRYANT, ELIJAH",P009846,8,30.532,6.7490668
HTA,3.0,"BRYANT, ELIJAH",P009846,9,32.548,24.550300200000002
HTA,3.0,"BRYANT, ELIJAH",P009846,10,30.05,28.729255000000002
HTA,3.0,"BRYANT, ELIJAH",P009846,11,35.583,18.61022815
HTA,3.0,"BRYANT, ELIJAH",P009846,12,28.867,16.9493496
HTA,3.0,"BRYANT, ELIJAH",P009846,13,32.534,8.6792503
HTA,41.0,"GINAT, TOMER",P010550,1,15.684,2.5303628000000007
HTA,41.0,"GINAT, TOMER",P010550,2,5.784,1.0997835999999996
HTA,41.0,"GINAT, TOMER",P010550,3,16.85,-0.019217499999999443
HTA,41.0,"GINAT, TOMER",P010550,4,10.584,-2.7498468000000003
HTA,41.0,"GINAT, TOMER",P010550,5,14.416,4.780280000000001
HTA,41.0,"GINAT, TOMER",P010550,6,19.749,3.599776600000001
HTA,41.0,"GINAT, TOMER",P010550,7,4.333,3.0997872000000006
HTA,41.0,"GINAT, TOMER",P010550,8,4.433,0.07977180000000006
HTA,1.0,"JONES, CHRIS",P010568,1,22.034,4.980248700000001
HTA,1.0,"JONES, CHRIS",P010568,2,19.134,-1.2712673000000003
HTA,1.0,"JONES, CHRIS",P010568,3,18.866,5.7802397
HTA,1.0,"JONES, CHRIS",P010568,4,25.717,15.088772949999997
HTA,1.0,"JONES, CHRIS",P010568,5,18.3,3.5890650000000006
HTA,1.0,"JONES, CHRIS",P010568,6,14.883,2.7796473000000006
HTA,1.0,"JONES, CHRIS",P010568,7,17.033,5.699117199999999
HTA,1.0,"JONES, CHRIS",P010568,8,20.832,5.5300544
HTA,1.0,"JONES, CHRIS",P010568,9,18.232,0.6004471999999996
HTA,1.0,"JONES, CHRIS",P010568,10,20.133,12.680774800000002
HTA,1.0,"JONES, CHRIS",P010568,11,16.166,2.900139
HTA,1.0,"JONES, CHRIS",P010568,12,23.368,12.830106399999998
HTA,1.0,"JONES, CHRIS",P010568,13,25.334,7.559074099999999
HTA,0.0,"MOTLEY, JOHNATHAN",P011157,1,18.068,6.0494882
HTA,0.0,"MOTLEY, JOHNATHAN",P011157,2,5.45,-2.04995
HTA,0.0,"MOTLEY, JOHNATHAN",P011157,3,9.834,-2.8997205999999998
HTA,0.0,"MOTLEY, JOHNATHAN",P011157,4,19.067,10.2492988
HTA,0.0,"MOTLEY, JOHNATHAN",P011157,5,19.75,5.999387500000001
HTA,0.0,"MOTLEY, JOHNATHAN",P011157,6,20.283,10.801062250000001
HTA,0.0,"MOTLEY, JOHNATHAN",P011157,7,17.384,5.529964400000001
HTA,0.0,"MOTLEY, JOHNATHAN",P011157,8,18.832,-1.6007304000000002
HTA,0.0,"MOTLEY, JOHNATHAN",P011157,9,13.266,10.2501806
HTA,0.0,"MOTLEY, JOHNATHAN",P011157,10,14.883,7.949901149999999
HTA,0.0,"MOTLEY, JOHNATHAN",P011157,11,18.517,3.550176300000001
HTA,0.0,"MOTLEY, JOHNATHAN",P011157,12,18.517,16.3601394
HTA,0.0,"MOTLEY, JOHNATHAN",P011157,13,14.517,8.399751700000001
HTA,21.0,"ODIASE, TAI",P011823,1,0.017,-0.1999999
HTA,21.0,"ODIASE, TAI",P011823,2,13.65,2.149415
HTA,21.0,"ODIASE, TAI",P011823,3,3.616,0.5800416000000002
HTA,21.0,"ODIASE, TAI",P011823,6,3.433,2.9799558
HTA,21.0,"ODIASE, TAI",P011823,8,3.7,-2.6500350000000004
HTA,21.0,"ODIASE, TAI",P011823,9,9.25,2.6998750000000005
HTA,21.0,"ODIASE, TAI",P011823,10,20.9,1.3013849999999998
HTA,21.0,"ODIASE, TAI",P011823,11,7.4,0.44997999999999994
HTA,17.0,"MALCOLM, COLLIN",P012609,1,18.901,3.6302741999999997
HTA,17.0,"MALCOLM, COLLIN",P012609,2,26.016,2.9015552
HTA,17.0,"MALCOLM, COLLIN",P012609,3,26.016,4.6985776
HTA,17.0,"MALCOLM, COLLIN",P012609,4,8.817,-1.94995565
HTA,17.0,"MALCOLM, COLLIN",P012609,5,24.282,8.799280499999998
HTA,17.0,"MALCOLM, COLLIN",P012609,6,33.25,9.5286875
HTA,17.0,"MALCOLM, COLLIN",P012609,7,31.184,17.950496799999996
HTA,17.0,"MALCOLM, COLLIN",P012609,8,29.349,15.44018575
HTA,17.0,"MALCOLM, COLLIN",P012609,9,25.765,7.101838249999998
HTA,17.0,"MALCOLM, COLLIN",P012609,10,19.2,7.481039999999999
HTA,17.0,"MALCOLM, COLLIN",P012609,11,26.333,-0.8201221499999996
HTA,17.0,"MALCOLM, COLLIN",P012609,12,24.017,2.0005954499999996
HTA,17.0,"MALCOLM, COLLIN",P012609,13,26.951,-1.4002678500000005
HTA,25.0,"OTURU, DAN",P012788,1,22.851,15.1999931
HTA,25.0,"OTURU, DAN",P012788,2,23.917,14.45011105
HTA,25.0,"OTURU, DAN",P012788,3,24.684,13.7811026
HTA,25.0,"OTURU, DAN",P012788,4,25.201,5.7593885500000015
HTA,25.0,"OTURU, DAN",P012788,5,29.699,21.880360900000003
HTA,25.0,"OTURU, DAN",P012788,6,16.283,2.7990157
HTA,25.0,"OTURU, DAN",P012788,7,27.684,11.00081
HTA,25.0,"OTURU, DAN",P012788,8,21.499,3.9995477000000004
HTA,25.0,"OTURU, DAN",P012788,9,28.498,3.4000714999999992
HTA,25.0,"OTURU, DAN",P012788,10,14.867,7.65066305
HTA,25.0,"OTURU, DAN",P012788,11,22.684,9.649945800000001
HTA,25.0,"OTURU, DAN",P012788,12,22.1,18.249699999999997
HTA,25.0,"OTURU, DAN",P012788,13,22.15,8.798939999999998
HTA,9.0,"PALATIN, GUY",P013283,5,0.533,0.0
HTA,9.0,"PALATIN, GUY",P013283,9,0.083,0.0
HTA,9.0,"PALATIN, GUY",P013283,10,5.0,3.5
HTA,9.0,"PALATIN, GUY",P013283,11,2.55,-0.600015
HTA,9.0,"PALATIN, GUY",P013283,12,3.201,1.09997255
HTA,24.0,"WAINRIGHT, ISH",P013284,1,30.785,9.439206499999997
HTA,24.0,"WAINRIGHT, ISH",P013284,2,30.334,11.499574900000002
HTA,24.0,"WAINRIGHT, ISH",P013284,3,22.183,0.22952259999999924
HTA,24.0,"WAINRIGHT, ISH",P013284,4,25.15,5.999745
HTA,24.0,"WAINRIGHT, ISH",P013284,5,19.3,-0.19965999999999973
HTA,24.0,"WAINRIGHT, ISH",P013284,6,16.433,-0.2993676999999999
HTA,24.0,"WAINRIGHT, ISH",P013284,7,29.501,4.2005068
HTA,24.0,"WAINRIGHT, ISH",P013284,8,23.115,-2.500190000000001
HTA,24.0,"WAINRIGHT, ISH",P013284,9,24.233,8.749243499999999
HTA,24.0,"WAINRIGHT, ISH",P013284,10,29.35,3.381055
HTA,24.0,"WAINRIGHT, ISH",P013284,11,21.483,0.14923954999999944
HTA,24.0,"WAINRIGHT, ISH",P013284,12,23.818,0.3009594999999994
HTA,24.0,"WAINRIGHT, ISH",P013284,13,25.801,1.7993014499999997
HTA,2.0,"BLAKENEY, ANTONIO",P013402,1,19.384,14.649797200000002
HTA,2.0,"BLAKENEY, ANTONIO",P013402,2,16.6,7.950930000000001
HTA,2.0,"BLAKENEY, ANTONIO",P013402,3,23.883,5.7997920500000015
HTA,2.0,"BLAKENEY, ANTONIO",P013402,4,22.968,7.199141600000001
HTA,2.0,"BLAKENEY, ANTONIO",P013402,5,20.232,7.350781600000001
HTA,2.0,"BLAKENEY, ANTONIO",P013402,6,18.966,9.2794662
HTA,2.0,"BLAKENEY, ANTONIO",P013402,7,20.001,8.24993
